name,contract_address,tokenId,supply,creators,transfersCount,accountName,accountAddress
Ray Drops #161,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,600787,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
TROUBLEMaker #52,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,660066,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
CryptoPixels #76,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,240796,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Padina #159,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,663833,1,,2,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Padina #162,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,663837,1,,2,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Antiflow #14,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,663179,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Padina #71,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,663737,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Padina #60,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,663726,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Phantoms #92,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,664949,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Padina #214,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,666623,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Reconnaissance #54,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,670198,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Matter IV,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,726475,5,['tz1iZbRAAsj6GfhPqiX3yCoW8F1cw7oXrxG1'],1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Light house !,KT1UyHmvxKZuZVcqmEsodabsnfknPd7SNXvi,3,50,['tz1MsdcKEyHgo2ougHp1bYHUwtB3Qmja14ti'],1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
18555 twitter users,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,729480,500,['tz1g6JRCpsEnD2BLiAzPNK3GBD1fKicV9rCx'],1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
places we should go together #418,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,677265,1,,2,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Terrarium 030 ⚘,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,727771,25,['tz1SvUbq5n5PW1S2RdRirN3kqwgE8MGyRwQx'],1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Generative Springtime 02,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,730111,100,['tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm'],2,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Ivory,KT1LjmAdYQCLBjwv4S2oFkEzyHVkomAf5MrW,22938,19,['tz1KhzHx6YQkUKDMM8M3kRgihJzNqPYUuQdC'],1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
2 Many troubles,KT1LjmAdYQCLBjwv4S2oFkEzyHVkomAf5MrW,22893,73,['tz2GCJP4skiWtn6jyM9KvtRJXpHZjAm4XxWD'],1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
"untitled waste ink form #17, 2021",KT1LjmAdYQCLBjwv4S2oFkEzyHVkomAf5MrW,22720,6,['tz1Ywm3f6FKxv4huwHDCYXTsq51boFJbVqch'],1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Cables V36,KT1LjmAdYQCLBjwv4S2oFkEzyHVkomAf5MrW,22676,10,['tz1eHDCBkB6uG43eKAZqpr3WXATS9MrDZ3JZ'],1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
You are Majestic.,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,730019,100,['tz1iZbRAAsj6GfhPqiX3yCoW8F1cw7oXrxG1'],1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Vorticity #56,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,617521,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Solve et Coagula #71,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,679253,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Solve et Coagula #106,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,679576,1,,2,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Phantoms #25,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,664882,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Phantoms #273,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,665140,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Solve et Coagula #15,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,679194,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Galaxy,KT1PcPe5ABYEcqGwvtScQupfPZddMhqPexnE,42,2000,['tz1NtLeXgpZQbWsMTMsECahg6oR88tU7iCTq'],1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
The Restful Grove,KT1LjmAdYQCLBjwv4S2oFkEzyHVkomAf5MrW,23128,100,['tz1hmjuGySQkbh5txGfc7RZJdgoKW7QRLDir'],1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Extreme Ways Sketchup #17,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,682599,1,,2,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Proxima #224,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,683322,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Mandatory Destiny #111,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,685495,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
SMOLSKULL #1635,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,73706,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
SMOLSKULL #381,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,11981,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Runemaker Mega #91,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,570773,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Complicare #62,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,197703,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Distant Worlds #61,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,498424,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Sleepless #59,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,683927,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Sleepless #15,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,683883,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Mur #355,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,676158,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Aurora,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,729985,100,['tz1RNVBYBcbAUyjcWkUH86G3v9dTKmuuQTVf'],1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Wandering Line #2,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,213880,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Syzers #165,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,684445,1,,2,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Antiflow #53,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,663218,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
ARTERIA #259,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,675086,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
SMOLSKULL #1476,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,72432,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
SMOLSKULL-PATTERN #147,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,694478,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Scribbling #8,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,695806,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Scribbling #115,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,695916,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Attachment #202,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,698865,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
We Are Alone Together #224,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,698238,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
78rpm #41,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,697879,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
j.t.b.a.p.r.c.c.t.w.w.r.h.o.a.h.y.e.i #181,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,701265,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
j.t.b.a.p.r.c.c.t.w.w.r.h.o.a.h.y.e.i #80,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,701164,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Deconstructions #36,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,705032,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Efflorescence #7,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,703587,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
The Price of Oil #18,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,687363,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Efflorescence Collage,KT1Sh3VkkP1JGotZ3BHRP5bqhX2HYgEodEVc,1,140,['tz1hXx6tvTV3kzxpBR6E4hDYcxdgcRGHUTFj'],1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Plottable Letters #15,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,285380,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
a collection of collectors,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,364159,200,['tz1PoDdN2oyRyF6DA73zTWAWYhNL4UGr3Egj'],1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Metropolis IX #77,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,721181,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
The beauty of imperfection #25,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,717103,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Not fair,KT1CxCoKzSDJ9JB3SLEH3imF1LYLchMHriYv,5,10,['tz1hvfkpf7HbnE1Rroi7JbyegVjZzu97Yqw6'],1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Matter V,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,733865,43,['tz1iZbRAAsj6GfhPqiX3yCoW8F1cw7oXrxG1'],1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
CryptoPixels #162,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,240911,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
若竹-wakatake-,KT1HW454rQqHjMQELjwAWTWey3vEBVPBj4xr,0,10,['tz1gdtdRsFhQzXf3tMXtU8LZ75jPpDoo4WpQ'],1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Stack #13,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,235109,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Deluge #49,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,734368,1,,2,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Soto #30,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,734429,1,,2,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Contained Echoes Of Space #21,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,734449,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
xDeads  #342,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,734457,1,,2,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
xDeads  #343,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,734459,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
xDeads  #344,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,734464,1,,2,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Mapped Orbits for Unbound Electrons #46,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,694320,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Tympanic #88,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,736175,1,,2,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
7VV1N5 #354,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,737449,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Textiles #1,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,740284,1,,2,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Tympanic #294,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,740255,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Textiles #3,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,740297,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Gestalt #40,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,742247,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Fluidic space #18,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,740251,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Symptoms of Your Touch,KT19CTx1FymNAPpMMAjzPQEos8g1VsezMwid,0,1,['tz1LcHPjvqyWK5C5jieSHmTNAhNkygEAS3XH'],1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Isogrid #105,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,735831,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Particularization #112,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,746226,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
GMA_VERSUM_078,KT1LjmAdYQCLBjwv4S2oFkEzyHVkomAf5MrW,23992,10,['tz1ccHw2nqfr82Qz4oDoUL35XuixtCkRk1Q3'],1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Invictus,KT1K6tvxfW55hwaH8Cv5446yLLA9F9eNJ7Uq,0,100,['tz1g22nWtv6cYTUx9m1q5gkd8rqWycB21xyZ'],2,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
a fleeting moment #13,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,749259,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
"Golf #17 - Pennsylvania- ""Art Bombs""",KT198hChhDvYXJNxvfw5tYfpEB1c5dq4S7dk,19,36,['tz1cYjVYS5Eg4iEDWT6Pk24sndjG4f2ivrR5'],2,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
sad queene broken hearth,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,653846,3000,['tz1Sw3Rdi4uJat9UP9MUhR7znB3uyvrZwRA5'],1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Microgravity #1240,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,780759,1,,2,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Love #33,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,784893,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Katagami,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,741093,250,['tz1iZbRAAsj6GfhPqiX3yCoW8F1cw7oXrxG1'],1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
New Way of Hope,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,737376,10000,['tz1MdHuKV3xUoifoRqPp36ZqmVyNP1RvyiMx'],1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Lime Brass Hyacinth #172,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,783630,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Mount Doodle #486,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,792487,1,,2,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
"Grid, Rules and Cells #154",KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,792560,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
καλόςείδοςskopeō #9,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,125604,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Gestalt #725,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,792677,1,,2,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
C-SCAPE #196,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,798637,1,,4,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
C-SCAPE #197,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,798640,1,,2,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
IntoStructure #4,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,810343,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Unicorn #351,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,799110,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
CryptoPixels #305,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,241082,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Unicorn #7853,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,807496,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
C-SCAPE #22,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,793766,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Gardenhund,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,742684,15,['tz1MjNtnX6vUusRRtkShgj9rjft6CH5qM1UF'],1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Traveler #4,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,811888,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
-♥️- #93,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,814646,1,,2,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Green Gallery,KT1NesjBBrgx1iDneL4FVDVcgjQei2ZPo2wi,8,1,['tz1hkKqGk3fPPYroNagWpWsxxV3x8P8jqwp9'],1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
BASTARD APE,KT1LcgcuYT52xBCwQoTP8njzqpAMbAmb91FY,3,632,['tz1dMptbcVD6oTmBH5MPijBwWuCyDW7HJNRq'],1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
15: The Artist,KT1GT3C4qBAuqqhAgp4W6mDFKDNsb8WFMA62,1,50,['tz1M4Ebfg4pwyQc9FKGVufXdvctfVemZTTyg'],1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
#6610,KT1AuFLqGLupit4LEDFojXkoMV6hUi74rgYT,6,5,['tz1YhZUFq5NmhUR1Ny12AAyeiuHGJHrpVjfb'],1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
TERROR404 x DOS_artifacts #166,KT1KEa8z6vWXDJrVqtMrAeDVzsvxat3kHaCE,465525,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Microgravity #134,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,746888,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
DON'T THINK #353,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,839897,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
gardenmonoliths.tez,KT1GBZmSxmnKJXGMdMLbugPfLyUPmuLSMwKS,88970,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Orbs #27,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,843376,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
el inefable momento #860,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,844386,1,,2,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Bleeding Flower Temple,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,713516,30,['tz1PisLFMsjWCmnZ6mmGMxMntiLUr2eh3RcK'],1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Conversation,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,688596,20,['tz1PisLFMsjWCmnZ6mmGMxMntiLUr2eh3RcK'],1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Milestone II,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,566612,25,['tz1PisLFMsjWCmnZ6mmGMxMntiLUr2eh3RcK'],1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Milestone XVII ,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,599680,30,['tz1PisLFMsjWCmnZ6mmGMxMntiLUr2eh3RcK'],1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Milestone I,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,704743,9,['tz1PisLFMsjWCmnZ6mmGMxMntiLUr2eh3RcK'],1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Mother Temple III,KT1RJ6PbjHpwc3M5rw5s2Nbmefwbuwbdxton,500483,50,['tz1PisLFMsjWCmnZ6mmGMxMntiLUr2eh3RcK'],1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Watching You Without Me,KT19CTx1FymNAPpMMAjzPQEos8g1VsezMwid,2,25,['tz1LcHPjvqyWK5C5jieSHmTNAhNkygEAS3XH'],1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Mythic Latent Glitches  #322,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,854464,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Mythic Latent Glitches  #70,KT1U6EHmNxJTkvaWJ4ThczG4FSDaHC21ssvi,845475,1,,1,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
Disruption in Stone,KT1LjmAdYQCLBjwv4S2oFkEzyHVkomAf5MrW,24706,200,['tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm'],21,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
The Bugged Tree,KT1MEEn4SZ7fD5c4FKXf68hZoWjtwcf4EGLg,20,5,['tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm'],6,zancan.tez,tz1gBXG9fg8RMDH69KfKqwoTH5sFDmzt5yzm
